40.6617543587,-74.2413136388,0.0,2010-09-28 15:14:11,"iPhone3,1",4.3.2,,New Jersey,34,34039032001
40.6304847852,-74.2533285034,0.0,2010-09-28 15:14:46,"iPhone3,1",4.3.2,,New Jersey,34,34039035100
40.58420534,-74.261994865,0.0,2010-09-28 15:15:44,"iPhone3,1",4.3.2,,New Jersey,34,34023009000
40.574155915,-74.2992345827,0.0,2010-09-28 15:17:23,"iPhone3,1",4.3.2,,New Jersey,34,34023002604
40.57853173,-74.3567626822,0.0,2010-09-28 15:18:50,"iPhone3,1",4.3.2,,New Jersey,34,34023001409
40.4667804595,-74.4730480316,0.0,2010-09-28 15:24:40,"iPhone3,1",4.3.2,,New Jersey,34,34023006103
40.448963147,-74.5068752203,0.0,2010-09-28 15:25:26,"iPhone3,1",4.3.2,,New Jersey,34,34023006205
40.3779939711,-74.5034860189,0.0,2010-09-28 15:26:43,"iPhone3,1",4.3.2,,New Jersey,34,34023008503
40.3824375825,-74.541542795,0.0,2010-09-28 15:27:52,"iPhone3,1",4.3.2,,New Jersey,34,34023008503
40.3419840391,-74.582002934,0.0,2010-09-28 15:29:29,"iPhone3,1",4.3.2,,New Jersey,34,34023008602
40.2800024292,-74.6681981367,0.0,2010-09-28 15:33:24,"iPhone3,1",4.3.2,,New Jersey,34,34021004306
40.2467524267,-74.6871258733,0.0,2010-09-28 15:34:42,"iPhone3,1",4.3.2,,New Jersey,34,34021002903
40.5457695815,-74.3312686935,0.0,2010-09-30 23:41:19,"iPhone3,1",4.3.2,,New Jersey,34,34023001901
40.5665842703,-74.3243544457,0.0,2010-09-30 23:43:40,"iPhone3,1",4.3.2,,New Jersey,34,34023002603
40.6145971224,-74.2604541736,0.0,2010-09-30 23:47:19,"iPhone3,1",4.3.2,,New Jersey,34,34039035400
40.742072978,-74.0060713711,0.0,2010-10-01 22:54:04,"iPhone3,1",4.3.2,,New York,36,36061008300
40.707962882,-73.994926471,0.0,2010-10-01 22:55:47,"iPhone3,1",4.3.2,,New York,36,36061000800
40.70801436,-73.95379626,0.0,2010-10-03 06:10:11,"iPhone3,1",4.3.2,,New York,36,36047052700
40.735310725,-73.991124595,0.0,2010-10-05 23:23:38,"iPhone3,1",4.3.2,,New York,36,36061005200
39.94729262,-75.1597259,0.0,2010-10-06 18:58:01,"iPhone3,1",4.3.2,,Pennsylvania,42,42101000902
39.94239777,-75.141660565,0.0,2010-10-07 12:46:49,"iPhone3,1",4.3.2,,Pennsylvania,42,42101036600
40.7571882113,-73.9769555667,0.0,2010-10-08 17:45:53,"iPhone3,1",4.3.2,,New York,36,36061009400
40.7568859857,-73.9769627486,0.0,2010-10-08 17:45:54,"iPhone3,1",4.3.2,,New York,36,36061009400
40.7707174994,-73.9828913324,0.0,2010-10-08 23:38:06,"iPhone3,1",4.3.2,,New York,36,36061014500
40.7770505017,-73.9810731412,0.0,2010-10-09 03:47:55,"iPhone3,1",4.3.2,,New York,36,36061015700
40.6696891933,-73.9810938167,0.0,2010-10-10 22:35:36,"iPhone3,1",4.3.2,,New York,36,36047015300
40.6701196733,-73.9729286883,0.0,2010-10-10 22:40:51,"iPhone3,1",4.3.2,,New York,36,36047016500
39.9676888467,-75.1547808067,0.0,2010-10-12 00:24:25,"iPhone3,1",4.3.2,,Pennsylvania,42,42101013200
39.9672963837,-75.1611927493,0.0,2010-10-12 01:29:45,"iPhone3,1",4.3.2,,Pennsylvania,42,42101013300
40.713995836,-73.9952010597,0.0,2010-10-13 09:19:15,"iPhone3,1",4.3.2,,New York,36,36061000800
40.716147824,-73.998729895,0.0,2010-10-13 09:23:20,"iPhone3,1",4.3.2,,New York,36,36061002900
40.7226478339,-74.0101453718,0.0,2010-10-13 09:25:34,"iPhone3,1",4.3.2,,New York,36,36061003900
40.7288409773,-74.0336675015,0.0,2010-10-13 09:26:25,"iPhone3,1",4.3.2,,New Jersey,34,34017007700
